ID,Commodity,Month/Year,Month,Year,Average Price,Month-on-Month,Year-on-Year,Lowest State,Lowest Price,Highest State,Highest Price
1043,Yam tuber,Apr-22,April,2022,361.2,2.16,42.88,Bauchi ,133.28,Akwa Ibom ,695.93
1001,Agric eggs medium size,May-22,May,2022,689.61,1.58,27.34,Borno ,440.65,Delta ,896.84
1002,Agric eggs(medium size price of one),May-22,May,2022,65.65,2.58,31.32,Taraba ,49.31,Delta ,79.44
1003,"Beans brown,sold loose",May-22,May,2022,536.91,1.19,32.16,Bauchi ,265.97,Ebonyi ,903.02
1004,Beans:white black eye. sold loose,May-22,May,2022,524.7,1.09,37.22,Borno ,262.79,Ebonyi ,899.79
1005,Beef Bone in,May-22,May,2022,1522.75,0.97,29.81,Taraba ,1107.84,Abuja ,1966.67
1006,"Beef,boneless",May-22,May,2022,2029.59,0.14,34.11,Bauchi ,1375.56,Ebonyi ,2596.23
1007,Bread sliced 500g,May-22,May,2022,456.79,1.39,35.21,Borno ,265.3,Abia ,655.86
1008,Bread unsliced 500g,May-22,May,2022,421.64,2.28,35.66,Yobe ,255.37,Abuja ,700
1009,Broken Rice (Ofada),May-22,May,2022,515.04,0.3,9.55,Nassarawa ,318.66,Lagos ,806.33
1010,Catfish (obokun) fresh,May-22,May,2022,1389.7,0.76,24.52,Yobe ,768.12,Imo ,2500
1011,Catfish :dried,May-22,May,2022,2221.63,4.93,26.57,Adamawa ,1383.2,Jigawa ,5300.82
1012,Catfish Smoked,May-22,May,2022,1764.56,0.75,13.77,Benue ,1362.48,Abia ,2550.88
1013,Chicken Feet,May-22,May,2022,936.86,0.48,16.96,Taraba ,322.28,Rivers ,1579.17
1014,Chicken Wings,May-22,May,2022,1270.95,1.67,23.78,Adamawa ,522.44,Edo ,2288.89
1015,Dried Fish Sardine,May-22,May,2022,1752.79,1.28,15.68,Ondo ,1280.22,Abia ,2768.46
1016,Evaporated tinned milk carnation 170g,May-22,May,2022,221.2,2.04,25.05,Anambra ,126.61,Ebonyi ,300.24
1017,"Evaporated tinned milk(peak), 170g",May-22,May,2022,258.55,1.85,28.22,Gombe ,186.7,Enugu ,346
1018,Frozen chicken,May-22,May,2022,2415.53,1.46,24.2,Taraba ,1443.45,Enugu ,3787.5
1019,"Gari white,sold loose",May-22,May,2022,326.85,2.55,8.27,Kwara ,245.81,Ebonyi ,461.67
1020,"Gari yellow,sold loose",May-22,May,2022,344.69,2.84,8.16,Cross_River ,245.91,Imo ,499.4
1021,"Groundnut oil: 1 bottle, specify bottle",May-22,May,2022,1040.88,3.29,47.99,Kogi ,543.76,Anambra ,1733.33
1022,Iced Sardine,May-22,May,2022,1359.45,1.63,26.3,Bauchi ,908.29,Edo ,2340.91
1023,Irish potato,May-22,May,2022,460.07,2.61,39.3,Yobe ,180.02,Ebonyi ,1009.19
1024,Mackerel : frozen,May-22,May,2022,1430.9,1.18,32.04,Bauchi ,959.98,Abia ,2298.32
1025,Maize grain white sold loose,May-22,May,2022,314.75,2.96,26.48,Bauchi ,181.21,Bayelsa ,493.23
1026,Maize grain yellow sold loose,May-22,May,2022,312.51,2.68,21.94,Adamawa ,172.78,Abia ,490.92
1027,Mudfish (aro) fresh,May-22,May,2022,1310.34,0.4,23.17,Adamawa ,741.59,Abuja ,2200.34
1028,Mudfish : dried,May-22,May,2022,2049.54,0.41,15.8,Adamawa ,1337.76,Abia ,3499.29
1029,Onion bulb,May-22,May,2022,387.53,1.73,26.01,Bauchi ,145.97,Cross_River ,844.86
1030,"Palm oil: 1 bottle,specify bottle",May-22,May,2022,847.39,0.55,42.81,Kwara ,496.41,Imo ,1176.77
1031,Plantain(ripe),May-22,May,2022,315.84,2.96,18.89,Gombe ,166.11,Anambra ,503.32
1032,Plantain(unripe),May-22,May,2022,340.65,0.94,33,Adamawa ,175.58,Benue ,2008.85
1033,Rice agric sold loose,May-22,May,2022,507.18,0.59,13.91,Yobe ,371.16,Akwa_Ibom ,760
1034,Rice local sold loose,May-22,May,2022,447.51,1.65,12.5,Yobe ,355.5,Ondo ,575.76
1035,Rice Medium Grained,May-22,May,2022,496.98,0.42,12.57,Yobe ,343.96,Rivers ,693.36
1036,"Rice,imported high quality sold loose",May-22,May,2022,619.64,1.21,13.89,Borno ,430.22,Ebonyi ,800.67
1037,Sweet potato,May-22,May,2022,234.69,3.05,35.95,Bauchi ,132.88,Akwa_Ibom ,374.17
1038,Tilapia fish (epiya) fresh,May-22,May,2022,1182.76,0.5,27.52,Bauchi ,473.15,Abuja ,2337.49
1039,Titus:frozen,May-22,May,2022,1571.75,1.12,40.86,Adamawa ,867.4,Rivers ,2462.83
1040,Tomato,May-22,May,2022,423.48,-0.72,39.53,Taraba ,136.31,Edo ,773.91
1041,"Vegetable oil:1 bottle,specify bottle",May-22,May,2022,996.25,1.54,45.08,Gombe ,576.52,Abia ,1347.37
1042,Wheat flour: prepacked (golden penny 2kg),May-22,May,2022,1060.26,1.2,34.92,Yobe ,755.03,Abia ,1393
1043,Yam tuber,May-22,May,2022,372.23,3.05,37.87,Bauchi ,134.17,Akwa_Ibom ,804.45
1001,Agric eggs medium size,Jun-22,June,2022,704.19,2.11,26.31,Borno ,471.54,Rivers ,900.48
1002,Agric eggs(medium size price of one),Jun-22,June,2022,68.56,4.44,33.86,Plateau ,55,Delta ,80.13
1003,"Beans brown,sold loose",Jun-22,June,2022,551.4,2.7,16.61,Bauchi ,294.29,Ebonyi ,920.99
1004,Beans:white black eye. sold loose,Jun-22,June,2022,536.17,2.19,24.17,Bauchi ,295.25,Ebonyi ,899.52
1005,Beef Bone in,Jun-22,June,2022,1570.79,3.15,26.78,Taraba ,1192.86,Abuja ,1968.24
1006,"Beef,boneless",Jun-22,June,2022,2079.93,2.48,26.83,Bauchi ,1433.33,Edo ,2634.4
1007,Bread sliced 500g,Jun-22,June,2022,472.47,3.43,31.8,Plateau ,280,Rivers ,659.41
1008,Bread unsliced 500g,Jun-22,June,2022,434.5,3.05,32.98,Akwa_Ibom ,270.18,Abuja ,700.49
1009,Broken Rice (Ofada),Jun-22,June,2022,527.73,2.47,11.79,Nassarawa ,326.21,Lagos ,823.25
1010,Catfish (obokun) fresh,Jun-22,June,2022,1413.9,1.74,22.04,Taraba ,733.33,Imo ,2516.67
1011,Catfish :dried,Jun-22,June,2022,2156.64,-2.93,19.04,Adamawa ,1394.44,Ebonyi ,3970.13
1012,Catfish Smoked,Jun-22,June,2022,1782.48,1.02,13.34,Adamawa ,1400.2,Abia ,2552.92
1013,Chicken Feet,Jun-22,June,2022,971.6,3.71,19.82,Bauchi ,350,Enugu ,1725.5
1014,Chicken Wings,Jun-22,June,2022,1292.39,1.69,21.72,Adamawa ,520.1,Edo ,2340
1015,Dried Fish Sardine,Jun-22,June,2022,1778.74,1.48,14.37,Ondo ,1287.35,Enugu ,2800
1016,Evaporated tinned milk carnation 170g,Jun-22,June,2022,226.41,2.36,25.74,Anambra ,126.71,Ebonyi ,300.45
1017,"Evaporated tinned milk(peak), 170g",Jun-22,June,2022,266.77,3.18,28.45,Gombe ,202.86,Enugu ,347.54
1018,Frozen chicken,Jun-22,June,2022,2453.94,1.59,21.16,Taraba ,1500,Enugu ,3825
1019,"Gari white,sold loose",Jun-22,June,2022,332.53,1.74,2.55,Bauchi ,259.4,Ebonyi ,461.9
1020,"Gari yellow,sold loose",Jun-22,June,2022,353.95,2.69,2.93,Cross_River ,256.35,Lagos ,500.54
1021,"Groundnut oil: 1 bottle, specify bottle",Jun-22,June,2022,1062.9,2.12,42.07,Bauchi ,550.3,Anambra ,1734.55
1022,Iced Sardine,Jun-22,June,2022,1394.99,2.61,22.36,Bauchi ,1016.67,Edo ,2359.66
1023,Irish potato,Jun-22,June,2022,473.77,2.98,25.86,Kwara ,190.46,Ebonyi ,1010
1024,Mackerel : frozen,Jun-22,June,2022,1459.82,2.02,23.82,Taraba ,1000,Anambra ,2316.31
1025,Maize grain white sold loose,Jun-22,June,2022,324.32,3.04,22.66,Adamawa ,202.53,Lagos ,501.74
1026,Maize grain yellow sold loose,Jun-22,June,2022,321.04,2.73,17.13,Adamawa ,207.53,Abia ,493.89
1027,Mudfish (aro) fresh,Jun-22,June,2022,1336.31,1.98,19.15,Bauchi ,755.4,Abuja ,2215.75
1028,Mudfish : dried,Jun-22,June,2022,2086.98,1.83,15.68,Adamawa ,1333.33,Abia ,3516.79
1029,Onion bulb,Jun-22,June,2022,393.32,1.5,24.62,Bauchi ,142.59,Cross_River ,884.06
1030,"Palm oil: 1 bottle,specify bottle",Jun-22,June,2022,870.9,2.77,42.96,Kwara ,510.9,Imo ,1185.36
1031,Plantain(ripe),Jun-22,June,2022,325.92,3.19,13.01,Gombe ,182.3,Imo ,527.06
1032,Plantain(unripe),Jun-22,June,2022,302.93,-11.07,11.42,Gombe ,190.21,Imo ,484.24
1033,Rice agric sold loose,Jun-22,June,2022,510.02,0.56,13.48,Adamawa ,400.65,Akwa_Ibom ,780
1034,Rice local sold loose,Jun-22,June,2022,488.68,9.2,21.62,Jigawa ,374.24,Rivers ,613.5
1035,Rice Medium Grained,Jun-22,June,2022,511.94,3.01,14.37,Kebbi ,362.39,Rivers ,734.63
1036,"Rice,imported high quality sold loose",Jun-22,June,2022,636.2,2.67,13.74,Bauchi ,480.65,Rivers ,840.04
1037,Sweet potato,Jun-22,June,2022,247.91,5.63,28.52,Adamawa ,151.57,Akwa_Ibom ,379.79
1038,Tilapia fish (epiya) fresh,Jun-22,June,2022,1189.43,0.56,19.13,Bauchi ,440.24,Abuja ,2353.85
1039,Titus:frozen,Jun-22,June,2022,1604.47,2.08,23.22,Adamawa ,900.5,Rivers ,2563
1040,Tomato,Jun-22,June,2022,438.33,3.51,5.64,Taraba ,157.88,Edo ,779.55
1041,"Vegetable oil:1 bottle,specify bottle",Jun-22,June,2022,1018.26,2.21,42.82,Bauchi ,600,Abia ,1400
1042,Wheat flour: prepacked (golden penny 2kg),Jun-22,June,2022,1087.09,2.53,35.23,Yobe ,768.1,Abia ,1394.11
1043,Yam tuber,Jun-22,June,2022,384.48,3.29,30.64,Taraba ,139.64,Akwa_Ibom ,806.71
1001,Agric eggs medium size,Jul-22,July,2022,721.46,2.45,24.92,Borno ,501.43,Rivers ,910
1002,Agric eggs(medium size price of one),Jul-22,July,2022,71.04,3.61,34.72,Adamawa ,60,Delta ,82.33
1003,"Beans brown,sold loose",Jul-22,July,2022,562.55,2.02,15.89,Borno ,325.47,Ebonyi ,926.58
1004,Beans:white black eye. sold loose,Jul-22,July,2022,547.38,2.09,23.22,Borno ,317.73,Ebonyi ,900.51
1005,Beef Bone in,Jul-22,July,2022,1589.18,1.17,25.92,Taraba ,1202.4,Abuja ,1972.59
1006,"Beef,boneless",Jul-22,July,2022,2118.84,1.87,27.58,Taraba ,1500,Edo ,2710.43
1007,Bread sliced 500g,Jul-22,July,2022,486.27,2.92,34.66,Plateau ,296.25,Abia ,672.03
1008,Bread unsliced 500g,Jul-22,July,2022,447.16,2.91,33.21,Akwa_Ibom ,275,Abuja ,726.67
1009,Broken Rice (Ofada),Jul-22,July,2022,535.84,1.54,12.32,Nassarawa ,368.69,Lagos ,881.21
1010,Catfish (obokun) fresh,Jul-22,July,2022,1426.55,0.89,21.51,Taraba ,715.89,Imo ,2600.55
1011,Catfish :dried,Jul-22,July,2022,2175.14,0.86,18.38,Adamawa ,1337.78,Ebonyi ,4082.79
1012,Catfish Smoked,Jul-22,July,2022,1789.8,0.41,12.36,Nassarawa ,1398.52,Abia ,2590.91
1013,Chicken Feet,Jul-22,July,2022,987.33,1.62,20.55,Gombe ,350.14,Enugu ,1740
1014,Chicken Wings,Jul-22,July,2022,1308.34,1.23,21.13,Gombe ,550.21,Edo ,2360
1015,Dried Fish Sardine,Jul-22,July,2022,1807.49,1.62,14.75,Ondo ,1230.19,Enugu ,2901.29
1016,Evaporated tinned milk carnation 170g,Jul-22,July,2022,232.44,2.66,26,Anambra ,126.77,Ebonyi ,305.22
1017,"Evaporated tinned milk(peak), 170g",Jul-22,July,2022,275.79,3.38,31.65,Gombe ,210.3,Enugu ,349.59
1018,Frozen chicken,Jul-22,July,2022,2488.83,1.42,21.43,Gombe ,1505.32,Enugu ,3837.33
1019,"Gari white,sold loose",Jul-22,July,2022,323.17,-2.82,-1.83,Adamawa ,243.28,Kaduna ,406.48
1020,"Gari yellow,sold loose",Jul-22,July,2022,345.76,-2.31,-0.56,Cross_River ,259.56,Lagos ,502.39
1021,"Groundnut oil: 1 bottle, specify bottle",Jul-22,July,2022,1078.17,1.44,40.24,Taraba ,581.02,Anambra ,1735.93
1022,Iced Sardine,Jul-22,July,2022,1420.81,1.85,22.38,Taraba ,1062.95,Edo ,2399.22
1023,Irish potato,Jul-22,July,2022,486.1,2.6,27.85,Kogi ,190.91,Ebonyi ,988.33
1024,Mackerel : frozen,Jul-22,July,2022,1495.85,2.47,24.49,Bauchi ,1011.15,Abia ,2375.34
1025,Maize grain white sold loose,Jul-22,July,2022,315.03,-2.87,14.22,Adamawa ,200.96,Lagos ,502.91
1026,Maize grain yellow sold loose,Jul-22,July,2022,316.56,-1.39,12.81,Adamawa ,201.9,Bayelsa ,490.61
1027,Mudfish (aro) fresh,Jul-22,July,2022,1327.68,-0.65,15.98,Adamawa ,725.44,Abuja ,2216.85
1028,Mudfish : dried,Jul-22,July,2022,2100.09,0.63,15.69,Adamawa ,1277.78,Abia ,3541.67
1029,Onion bulb,Jul-22,July,2022,396.96,0.92,23.25,Bauchi ,150.53,Cross_River ,886.9
1030,"Palm oil: 1 bottle,specify bottle",Jul-22,July,2022,890.67,2.27,40.19,Kwara ,526.19,Imo ,1205.8
1031,Plantain(ripe),Jul-22,July,2022,334.18,2.54,12.88,Bauchi ,183.33,Imo ,575.17
1032,Plantain(unripe),Jul-22,July,2022,309.24,2.08,11.34,Gombe ,192.48,Imo ,495.75
1033,Rice agric sold loose,Jul-22,July,2022,497.03,-2.55,7.5,Yobe ,415.44,Akwa_Ibom ,784
1034,Rice local sold loose,Jul-22,July,2022,467.8,-4.27,13.55,Jigawa ,363.34,Rivers ,619.62
1035,Rice Medium Grained,Jul-22,July,2022,520.37,1.65,14.12,Adamawa ,390.59,Rivers ,750.49
1036,"Rice,imported high quality sold loose",Jul-22,July,2022,650.04,2.17,17.59,Taraba ,500,Rivers ,855.84
1037,Sweet potato,Jul-22,July,2022,250.72,1.13,25.45,Bauchi ,151.4,Akwa_Ibom ,380.43
1038,Tilapia fish (epiya) fresh,Jul-22,July,2022,1194.4,0.42,17.4,Bauchi ,410.2,Abuja ,2355.73
1039,Titus:frozen,Jul-22,July,2022,1637.46,2.06,23.36,Gombe ,1011.15,Rivers ,2592.95
1040,Tomato,Jul-22,July,2022,446.81,1.94,7.71,Taraba ,159.14,Edo ,799.16
1041,"Vegetable oil:1 bottle,specify bottle",Jul-22,July,2022,1041.58,2.29,40.88,Bauchi ,605.32,Abia ,1457.78
1042,Wheat flour: prepacked (golden penny 2kg),Jul-22,July,2022,1094.72,0.7,31.8,Yobe ,800.9,Abia ,1400
1043,Yam tuber,Jul-22,July,2022,389.75,1.37,26.25,Taraba ,145.75,Akwa_Ibom ,810.17
1001,Agric eggs medium size,Aug-22,August,2022,733.58,1.68,25.26,Borno ,502.86,Rivers ,960.5
1002,Agric eggs(medium size price of one),Aug-22,August,2022,73.32,3.21,37.81,Adamawa ,60.08,Edo ,84.39
1003,"Beans brown,sold loose",Aug-22,August,2022,545.61,-3.01,10,Borno ,325.38,Ebonyi ,838.1
1004,Beans:white black eye. sold loose,Aug-22,August,2022,517.23,-5.51,12.94,Borno ,318.33,Ebonyi ,823.35
1005,Beef Bone in,Aug-22,August,2022,1610.31,1.33,26.38,Taraba ,1275.76,Kaduna ,1975.92
1006,"Beef,boneless",Aug-22,August,2022,2141.18,1.05,25.89,Kogi ,1506.4,Edo ,2710.97
1007,Bread sliced 500g,Aug-22,August,2022,488.14,0.38,33.12,Plateau ,300,Abia ,680.33
1008,Bread unsliced 500g,Aug-22,August,2022,454.07,1.55,32.47,Akwa Ibom ,275.06,Abuja ,700
1009,Broken Rice (Ofada),Aug-22,August,2022,521.08,-2.75,9.15,Benue ,300,Lagos ,800.17
1010,Catfish (obokun) fresh,Aug-22,August,2022,1436.69,0.71,19.27,Taraba ,708.32,Imo ,2650.25
1011,Catfish :dried,Aug-22,August,2022,2169.89,-0.24,16.1,Adamawa ,1340.2,Ebonyi ,4000
1012,Catfish Smoked,Aug-22,August,2022,1797.25,0.42,12.06,Nasarawa ,1400,Abia ,2588.26
1013,Chicken Feet,Aug-22,August,2022,997.84,1.06,20.2,Gombe ,350.5,Enugu ,1755.16
1014,Chicken Wings,Aug-22,August,2022,1330.28,1.68,19.88,Taraba ,545.88,Edo ,2360.47
1015,Dried Fish Sardine,Aug-22,August,2022,1816.81,0.52,14.04,Ondo ,1235.21,Anambra ,2899.16
1016,Evaporated tinned milk carnation 170g,Aug-22,August,2022,240.07,3.28,28.01,Anambra ,130,Osun ,350
1017,"Evaporated tinned milk(peak), 170g",Aug-22,August,2022,283.42,2.76,33,Gombe ,214.29,Oyo ,350.41
1018,Frozen chicken,Aug-22,August,2022,2531.52,1.72,21.05,Gombe ,1509.15,Enugu ,3916.67
1019,"Gari white,sold loose",Aug-22,August,2022,305.92,-5.34,-3.68,Osun ,237.75,Kaduna ,425.86
1020,"Gari yellow,sold loose",Aug-22,August,2022,341.37,-1.27,-0.13,Osun ,245.14,Lagos ,500.6
1021,"Groundnut oil: 1 bottle, specify bottle",Aug-22,August,2022,1087.64,0.88,33.83,Kogi ,594.89,Anambra ,1743.25
1022,Iced Sardine,Aug-22,August,2022,1438.68,1.26,20.38,Taraba ,1100.13,Edo ,2399.7
1023,Irish potato,Aug-22,August,2022,482.02,-0.84,31.47,Kogi ,192.67,Ebonyi ,1000
1024,Mackerel : frozen,Aug-22,August,2022,1506.99,0.75,20.57,Bauchi ,1058.16,Abia ,2390.64
1025,Maize grain white sold loose,Aug-22,August,2022,299.42,-4.95,10.57,Benue ,200.7,Lagos ,500.01
1026,Maize grain yellow sold loose,Aug-22,August,2022,306.96,-3.03,11.51,Adamawa ,207.9,Bayelsa ,491.71
1027,Mudfish (aro) fresh,Aug-22,August,2022,1344.18,1.24,14.32,Bauchi ,741.16,Abuja ,2219
1028,Mudfish : dried,Aug-22,August,2022,2113.21,0.63,15.24,Adamawa ,1275.38,Abia ,3785.88
1029,Onion bulb,Aug-22,August,2022,435.38,9.68,43.75,Yobe ,171.72,Adamawa ,1733.33
1030,"Palm oil: 1 bottle,specify bottle",Aug-22,August,2022,896.63,0.67,34.08,Kwara ,530.28,Imo ,1232.18
1031,Plantain(ripe),Aug-22,August,2022,334.92,0.22,15.11,Gombe ,181.82,Imo ,555
1032,Plantain(unripe),Aug-22,August,2022,311.82,0.83,15.19,Gombe ,190.66,Anambra ,466.77
1033,Rice agric sold loose,Aug-22,August,2022,535.36,1.73,14.2,Kebbi ,425.1,Akwa Ibom ,784.16
1034,Rice local sold loose,Aug-22,August,2022,454.1,-2.93,10.76,Jigawa ,362.37,Rivers ,619.75
1035,Rice Medium Grained,Aug-22,August,2022,520.18,-0.04,13,Kebbi ,361.05,Rivers ,750.64
1036,"Rice,imported high quality sold loose",Aug-22,August,2022,654.26,0.65,19.67,Taraba ,506.67,Rivers ,856.01
1037,Sweet potato,Aug-22,August,2022,248.55,-0.86,26.9,Nasarawa ,150.21,Akwa Ibom ,380.51
1038,Tilapia fish (epiya) fresh,Aug-22,August,2022,1193.48,-0.08,13.49,Bauchi ,400.2,Abuja ,2357.57
1039,Titus:frozen,Aug-22,August,2022,1648.75,0.69,19.86,Gombe ,1072.73,Rivers ,2593.47
1040,Tomato,Aug-22,August,2022,430.93,-3.56,8.71,Abuja ,50.75,Edo ,799.31
1041,"Vegetable oil:1 bottle,specify bottle",Aug-22,August,2022,1049.49,0.76,36.39,Bauchi ,610.12,Abia ,1455.71
1042,Wheat flour: prepacked (golden penny 2kg),Aug-22,August,2022,1106.76,1.1,27.27,Yobe ,812.58,Abia ,1403.64
1043,Yam tuber,Aug-22,August,2022,403.63,3.56,32.13,Taraba ,153.27,Akwa Ibom ,810.33
1001,Agric eggs medium size,Sep-22,September,2022,752.37,2.56,24.36,Kogi ,526.15,Rivers ,975
1002,Agric eggs(medium size price of one),Sep-22,September,2022,75.07,2.39,37.43,Akwa Ibom ,65.61,Delta ,85.12
