ID,Commodity,Month/Year,Month,Year,Average Price,Month-on-Month,Year-on-Year,Lowest State,Lowest Price,Highest State,Highest Price
1003,"Beans brown,sold loose",Sep-22,September,2022,556.81,2.05,13.14,Borno ,368.21,Ebonyi ,857.02
1004,Beans:white black eye. sold loose,Sep-22,September,2022,543.15,5.01,17.67,Benue ,358.73,Enugu ,784.71
1005,Beef Bone in,Sep-22,September,2022,1651.2,2.54,25.02,Taraba ,1347.42,Ogun ,2103.93
1006,"Beef,boneless",Sep-22,September,2022,2199.37,2.72,24.39,Kogi ,1543.7,Edo ,2721.81
1007,Bread sliced 500g,Sep-22,September,2022,511.74,4.83,33.01,Plateau ,300.2,Abuja ,700
1008,Bread unsliced 500g,Sep-22,September,2022,477.58,5.18,35.7,Akwa Ibom ,276.16,Abuja ,702.33
1009,Broken Rice (Ofada),Sep-22,September,2022,538.98,3.43,13.77,Benue ,400,Lagos ,811.35
1010,Catfish (obokun) fresh,Sep-22,September,2022,1458.6,1.52,18.37,Gombe ,777.15,Imo ,2766.67
1011,Catfish :dried,Sep-22,September,2022,2190.57,0.95,16.53,Kogi ,1399,Ebonyi ,3953.37
1012,Catfish Smoked,Sep-22,September,2022,1826.49,1.63,14.21,Kogi ,1410,Abia ,2596
1013,Chicken Feet,Sep-22,September,2022,1020.03,2.22,20.01,Taraba ,370.72,Enugu ,1756.74
1014,Chicken Wings,Sep-22,September,2022,1338.82,0.64,18.9,Taraba ,560.39,Edo ,2369.91
1015,Dried Fish Sardine,Sep-22,September,2022,1853.58,2.02,16.12,Ondo ,1231.35,Enugu ,2963.04
1016,Evaporated tinned milk carnation 170g,Sep-22,September,2022,248.94,3.69,32.9,Anambra ,130.08,Oyo ,320
1017,"Evaporated tinned milk(peak), 170g",Sep-22,September,2022,295.29,4.19,36.26,Plateau ,230,Oyo ,355.56
1018,Frozen chicken,Sep-22,September,2022,2556.12,0.97,21.15,Gombe ,1600.36,Enugu ,3983.33
1019,"Gari white,sold loose",Sep-22,September,2022,309.69,1.23,2.69,Osun ,237.71,Jigawa ,374.83
1020,"Gari yellow,sold loose",Sep-22,September,2022,345.17,1.11,7.05,Osun ,229.12,Lagos ,459.17
1021,"Groundnut oil: 1 bottle, specify bottle",Sep-22,September,2022,1113.33,2.36,31.84,Kogi ,600,Anambra ,1744.82
1022,Iced Sardine,Sep-22,September,2022,1483.66,3.13,22.75,Plateau ,1130,Edo ,2409.3
1023,Irish potato,Sep-22,September,2022,484.33,0.48,35.05,Kogi ,195.19,Ebonyi ,952.01
1024,Mackerel : frozen,Sep-22,September,2022,1538.17,2.07,20.1,Benue ,1097.22,Abia ,2408.59
1025,Maize grain white sold loose,Sep-22,September,2022,302,0.86,14.14,Benue ,210.34,Bayelsa ,499.52
1026,Maize grain yellow sold loose,Sep-22,September,2022,305.22,-0.57,14.33,Katsina ,192.84,Bayelsa ,493.18
1027,Mudfish (aro) fresh,Sep-22,September,2022,1362.96,1.4,14.35,Bauchi ,740.4,Abuja ,2230
1028,Mudfish : dried,Sep-22,September,2022,2158.12,2.13,16.99,Adamawa ,1325.35,Abia ,3801.57
1029,Onion bulb,Sep-22,September,2022,397.18,-8.77,32.86,Benue ,176.66,Cross River ,888.85
1030,"Palm oil: 1 bottle,specify bottle",Sep-22,September,2022,927.34,3.42,30.7,Kwara ,541.11,Imo ,1222.86
1031,Plantain(ripe),Sep-22,September,2022,345.9,3.28,21.41,Yobe ,199.43,Imo ,521.24
1032,Plantain(unripe),Sep-22,September,2022,323.38,3.71,26.21,Yobe ,202.91,Anambra ,459.15
1033,Rice agric sold loose,Sep-22,September,2022,552.46,3.19,19.31,Kebbi ,430,Akwa_Ibom ,787.29
1034,Rice local sold loose,Sep-22,September,2022,471.42,3.82,14.98,Jigawa ,371,Rivers ,621.61
1035,Rice Medium Grained,Sep-22,September,2022,532.42,2.35,17.2,Kebbi ,370,Rivers ,752.89
1036,"Rice,imported high quality sold loose",Sep-22,September,2022,668.53,2.18,22.27,Plateau ,535.78,Rivers ,858.58
1037,Sweet potato,Sep-22,September,2022,255.24,2.69,32.89,Benue ,142.84,Lagos ,393.53
1038,Tilapia fish (epiya) fresh,Sep-22,September,2022,1216.74,1.95,13.98,Adamawa ,428.24,Abuja ,2360.27
1039,Titus:frozen,Sep-22,September,2022,1671.45,1.38,17.18,Ondo ,1095.81,Rivers ,2601.25
1040,Tomato,Sep-22,September,2022,445.12,3.29,30.06,Taraba ,157.22,Edo ,802.51
1041,"Vegetable oil:1 bottle,specify bottle",Sep-22,September,2022,1075.89,2.52,32.35,Benue ,643.64,Abia ,1464.44
1042,Wheat flour: prepacked (golden penny 2kg),Sep-22,September,2022,1121.28,1.31,22.96,Kwara ,855,Abia ,1411.67
1043,Yam tuber,Sep-22,September,2022,409.23,1.39,33.35,Benue ,165.83,Akwa Ibom ,813.58
1001,Agric eggs medium size,Oct-22,October,2022,775.14,3.03,26.06,Kogi ,532.29,Rivers ,990.48
1002,Agric eggs(medium size price of one),Oct-22,October,2022,77.64,3.43,39.92,Akwa_Ibom ,70.67,Bayelsa ,89.52
1003,"Beans brown,sold loose",Oct-22,October,2022,564.69,1.41,17.95,Plateau ,360.03,Ebonyi ,848.74
1004,Beans:white black eye. sold loose,Oct-22,October,2022,547.39,0.78,17.78,Benue ,363.42,Imo ,775.77
1005,Beef Bone in,Oct-22,October,2022,1696.58,2.75,26.63,Osun ,1350.09,Sokoto ,2172.02
1006,"Beef,boneless",Oct-22,October,2022,2266.24,3.04,28.12,Kogi ,1551.52,Imo ,2819.44
1007,Bread sliced 500g,Oct-22,October,2022,523.16,2.23,36.68,Plateau ,310,Abuja ,705
1008,Bread unsliced 500g,Oct-22,October,2022,482.47,1.02,34.17,Akwa_Ibom ,270.47,Abuja ,700.33
1009,Broken Rice (Ofada),Oct-22,October,2022,538.19,-0.15,13.18,Benue ,410.81,Lagos ,821.37
1010,Catfish (obokun) fresh,Oct-22,October,2022,1480.34,1.49,19.14,Gombe ,811.11,Imo ,2774
1011,Catfish :dried,Oct-22,October,2022,2224.28,1.54,17.54,Kogi ,1400,Anambra ,4002.17
1012,Catfish Smoked,Oct-22,October,2022,1820.82,-0.31,12.31,Kogi ,1450,Enugu ,2535.53
1013,Chicken Feet,Oct-22,October,2022,1029.95,0.97,19.66,Taraba ,374.26,Enugu ,1812.12
1014,Chicken Wings,Oct-22,October,2022,1348.07,0.69,17.84,Taraba ,566.18,Edo ,2405.72
1015,Dried Fish Sardine,Oct-22,October,2022,1836.31,-0.93,14.47,Ondo ,1298.35,Enugu ,2975
1016,Evaporated tinned milk carnation 170g,Oct-22,October,2022,265.87,6.8,40.1,Plateau ,180,Ebonyi ,335
1017,"Evaporated tinned milk(peak), 170g",Oct-22,October,2022,314.29,6.43,44.49,Bauchi ,248.47,Lagos ,368.82
1018,Frozen chicken,Oct-22,October,2022,2601,1.76,22.17,Taraba ,1625.78,Enugu ,3931.16
1019,"Gari white,sold loose",Oct-22,October,2022,317.9,2.65,8.66,Osun ,240.54,Enugu ,427.33
1020,"Gari yellow,sold loose",Oct-22,October,2022,355.77,3.07,10.63,Osun ,232.89,Lagos ,464.23
1021,"Groundnut oil: 1 bottle, specify bottle",Oct-22,October,2022,1159.34,4.13,36.02,Kogi ,620.67,Anambra ,1800
1022,Iced Sardine,Oct-22,October,2022,1495.29,0.78,23.68,Kogi ,1140.67,Edo ,2445.62
1023,Irish potato,Oct-22,October,2022,508.13,4.91,38.13,Kogi ,200.06,Delta ,976.11
1024,Mackerel : frozen,Oct-22,October,2022,1537.04,-0.07,19.63,Kwara ,1026.1,Imo ,2396.56
1025,Maize grain white sold loose,Oct-22,October,2022,304.55,0.85,14.39,Kano ,215.7,Cross_River ,455.79
1026,Maize grain yellow sold loose,Oct-22,October,2022,307.62,0.78,15.02,Katsina ,203.56,Akwa_Ibom ,459.23
1027,Mudfish (aro) fresh,Oct-22,October,2022,1358.46,-0.33,14.24,Bauchi ,751.11,Abuja ,2200
1028,Mudfish : dried,Oct-22,October,2022,2161.14,0.14,16.75,Kebbi ,1388.31,Abia ,3717.97
1029,Onion bulb,Oct-22,October,2022,405.72,2.15,32.56,Benue ,180.34,Cross_River ,980.62
1030,"Palm oil: 1 bottle,specify bottle",Oct-22,October,2022,968.76,4.47,33.22,Benue ,625.78,Delta ,1291.67
1031,Plantain(ripe),Oct-22,October,2022,357.2,3.27,24.08,Taraba ,187.5,Bayelsa ,572.78
1032,Plantain(unripe),Oct-22,October,2022,333.79,3.22,27.6,Taraba ,200.3,Bayelsa ,521.24
1033,Rice agric sold loose,Oct-22,October,2022,561.55,1.65,20.6,Kebbi ,443.56,Akwa_Ibom ,796.74
1034,Rice local sold loose,Oct-22,October,2022,487.47,3.4,17.45,Jigawa ,381.54,Rivers ,630.66
1035,Rice Medium Grained,Oct-22,October,2022,547.11,2.76,18.07,Kebbi ,382.95,Rivers ,765.7
1036,"Rice,imported high quality sold loose",Oct-22,October,2022,689.32,3.11,24.6,Plateau ,540.79,Rivers ,873.61
1037,Sweet potato,Oct-22,October,2022,264.14,3.49,37.48,Benue ,140.18,Lagos ,396.23
1038,Tilapia fish (epiya) fresh,Oct-22,October,2022,1224.79,0.66,13.94,Adamawa ,417.18,Abuja ,2370.33
1039,Titus:frozen,Oct-22,October,2022,1659.22,-0.73,16.47,Kwara ,950,Rivers ,2660.88
1040,Tomato,Oct-22,October,2022,454.46,2.1,30.79,Taraba ,166.67,Delta ,824.55
1041,"Vegetable oil:1 bottle,specify bottle",Oct-22,October,2022,1106.08,2.81,33.99,Benue ,650.89,Abia ,1484.31
1042,Wheat flour: prepacked (golden penny 2kg),Oct-22,October,2022,1144.47,2.07,25.39,Kwara ,860,Imo ,1441.67
1043,Yam tuber,Oct-22,October,2022,409.86,0.15,30.92,Benue ,170.26,Akwa_Ibom ,825.34
1001,Agric eggs medium size,Nov-22,November,2022,801.39,3.39,27.24,Edo ,995.56,Kogi ,564.41
1002,Agric eggs(medium size price of one),Nov-22,November,2022,80.95,4.26,41.15,Bayelsa ,99.09,Akwa Ibom ,70.88
1003,"Beans brown,sold loose",Nov-22,November,2022,578.55,2.45,18.16,Ebonyi ,868.33,Kebbi ,365.71
1004,Beans:white black eye. sold loose,Nov-22,November,2022,557.67,1.88,16.97,Ebonyi ,780.68,Benue ,372.24
1005,Beef Bone in,Nov-22,November,2022,1757.44,3.59,28.63,Sokoto ,2155,Osun ,1356.24
1006,"Beef,boneless",Nov-22,November,2022,2337.46,3.14,29,Abia ,2898.76,Kogi ,1617.73
1007,Bread sliced 500g,Nov-22,November,2022,529.07,1.13,30.89,Abia ,710,Plateau ,328.6
1008,Bread unsliced 500g,Nov-22,November,2022,492.01,1.98,34.26,Abuja ,700.25,Akwa Ibom ,271.28
1009,Broken Rice (Ofada),Nov-22,November,2022,549.67,2.13,14.36,Lagos ,829.03,Benue ,416.9
1010,Catfish (obokun) fresh,Nov-22,November,2022,1514.27,2.29,18.62,Imo ,2750,Kogi ,823.33
1011,Catfish :dried,Nov-22,November,2022,2311.15,3.91,18.74,Anambra ,4168.33,Taraba ,1419.18
1012,Catfish Smoked,Nov-22,November,2022,1871.43,2.78,12.42,Ogun ,2714.29,Benue ,1457.55
1013,Chicken Feet,Nov-22,November,2022,1050.73,2.02,19.03,Enugu ,1850,Taraba ,377.96
1014,Chicken Wings,Nov-22,November,2022,1366.61,1.38,15.83,Edo ,2411.5,Taraba ,571.79
1015,Dried Fish Sardine,Nov-22,November,2022,1884.64,2.63,15.33,Enugu ,3069.98,Ondo ,1393.62
1016,Evaporated tinned milk carnation 170g,Nov-22,November,2022,273.78,2.97,39.9,Ogun ,370,Plateau ,190.8
1017,"Evaporated tinned milk(peak), 170g",Nov-22,November,2022,327.26,4.13,40.64,Anambra ,394.55,Bauchi ,259.16
1018,Frozen chicken,Nov-22,November,2022,2651.94,1.96,22.35,Enugu ,4066.67,Taraba ,1641.88
1019,"Gari white,sold loose",Nov-22,November,2022,325.82,2.49,7.79,Enugu ,439.23,Osun ,253.7
1020,"Gari yellow,sold loose",Nov-22,November,2022,360.11,1.22,9.39,Lagos ,473.74,Osun ,238.19
1021,"Groundnut oil: 1 bottle, specify bottle",Nov-22,November,2022,1199.39,3.45,35.15,Ebonyi ,2000,Kogi ,693.15
1022,Iced Sardine,Nov-22,November,2022,1581.43,5.76,27.91,Cross River ,2712.19,Osun ,1200.45
1023,Irish potato,Nov-22,November,2022,531.25,4.55,31.6,Lagos ,1047.28,Kogi ,200.86
1024,Mackerel : frozen,Nov-22,November,2022,1570.68,2.19,19.33,Imo ,2452.49,Benue ,1111.76
1025,Maize grain white sold loose,Nov-22,November,2022,317.86,4.37,16.68,Cross River ,562.49,Jigawa ,220.66
1026,Maize grain yellow sold loose,Nov-22,November,2022,317.7,3.28,16.14,Cross River ,461.09,Katsina ,216.77
1027,Mudfish (aro) fresh,Nov-22,November,2022,1377.46,1.4,12.96,Abuja ,2269.64,Bauchi ,783.41
1028,Mudfish : dried,Nov-22,November,2022,2205.07,2.03,16.17,Abia ,3718.41,Kebbi ,1350
1029,Onion bulb,Nov-22,November,2022,425.71,4.93,26.15,Cross River ,989.49,Taraba ,194.64
1030,"Palm oil: 1 bottle,specify bottle",Nov-22,November,2022,1006.64,3.91,29.87,Delta ,1299.86,Kwara ,682.71
1031,Plantain(ripe),Nov-22,November,2022,368.88,3.27,29.68,Imo ,603.68,Taraba ,189.36
1032,Plantain(unripe),Nov-22,November,2022,340.78,2.09,30.71,Bayelsa ,528.37,Taraba ,202.28
1033,Rice agric sold loose,Nov-22,November,2022,575.75,2.53,22.62,Akwa Ibom ,799.13,Kebbi ,446.66
1034,Rice local sold loose,Nov-22,November,2022,500.8,2.73,18.95,Rivers ,632.05,Jigawa ,378.81
1035,Rice Medium Grained,Nov-22,November,2022,561.12,2.56,17.72,Rivers ,767.39,Kogi ,426.91
1036,"Rice,imported high quality sold loose",Nov-22,November,2022,704.13,2.15,23.8,Rivers ,875.53,Plateau ,573.24
1037,Sweet potato,Nov-22,November,2022,264.9,0.29,31.5,Lagos ,406.08,Benue ,147.95
1038,Tilapia fish (epiya) fresh,Nov-22,November,2022,1238.93,1.15,12.49,Abuja ,2250.62,Adamawa ,430.28
1039,Titus:frozen,Nov-22,November,2022,1694.26,2.11,16.3,Rivers ,2666.73,Kwara ,1053.78
1040,Tomato,Nov-22,November,2022,455.13,0.15,29.98,Delta ,831.09,Taraba ,168.32
1041,"Vegetable oil:1 bottle,specify bottle",Nov-22,November,2022,1142.99,3.34,30.41,Ekiti ,1584.31,Kwara ,693.08
1042,Wheat flour: prepacked (golden penny 2kg),Nov-22,November,2022,1189.74,3.96,25.16,Imo ,1486.36,Kwara ,950
1043,Yam tuber,Nov-22,November,2022,421.08,2.74,29.25,Akwa Ibom ,827.81,Benue ,172.47
1001,Agric eggs medium size,Dec-22,December,2022,825.08,2.96,29.9,Imo ,1033.57,Kogi ,567.27
1002,Agric eggs(medium size price of one),Dec-22,December,2022,83.51,3.15,44.42,Rivers ,96.15,Kano ,73
1003,"Beans brown,sold loose",Dec-22,December,2022,586.14,1.31,18.45,Ebonyi ,901.74,Kebbi ,368.56
1004,Beans:white black eye. sold loose,Dec-22,December,2022,568.34,1.91,18.21,Ebonyi ,805.9,Benue ,389.11
1005,Beef Bone in,Dec-22,December,2022,1795.01,2.14,29.51,Sokoto ,2250,Osun ,1360.85
1006,"Beef,boneless",Dec-22,December,2022,2377.29,1.7,28.75,Abia ,2989.29,Kogi ,1626.08
1007,Bread sliced 500g,Dec-22,December,2022,537.89,1.67,31.85,Abia ,730.78,Plateau ,335
1008,Bread unsliced 500g,Dec-22,December,2022,496.35,0.88,33.41,Abuja ,705,Akwa Ibom ,275.94
1009,Broken Rice (Ofada),Dec-22,December,2022,560.7,2.01,16.76,Lagos ,830.9,Benue ,423.33
1010,Catfish (obokun) fresh,Dec-22,December,2022,1534.5,1.34,19.48,Imo ,2872,Kogi ,830
1011,Catfish :dried,Dec-22,December,2022,2311.53,0.02,17.12,Anambra ,4375,Taraba ,1425.68
1012,Catfish Smoked,Dec-22,December,2022,1897.87,1.41,13.42,Ogun ,2717.14,Benue ,1462
1013,Chicken Feet,Dec-22,December,2022,1073.41,2.16,21.44,Enugu ,2075,Taraba ,381
1014,Chicken Wings,Dec-22,December,2022,1382.31,1.15,15.43,Edo ,2480.19,Taraba ,575
1015,Dried Fish Sardine,Dec-22,December,2022,1910.16,1.35,15.94,Anambra ,3326.24,Ondo ,1394.49
1016,Evaporated tinned milk carnation 170g,Dec-22,December,2022,281.35,2.76,41.16,Ogun ,371,Plateau ,200.28
1017,"Evaporated tinned milk(peak), 170g",Dec-22,December,2022,340.01,3.9,44.81,Anambra ,400,Bauchi ,268.57
1018,Frozen chicken,Dec-22,December,2022,2694.6,1.61,19.4,Enugu ,4285.71,Taraba ,1645
1019,"Gari white,sold loose",Dec-22,December,2022,332.95,2.19,11.16,Enugu ,449,Osun ,260.28
1020,"Gari yellow,sold loose",Dec-22,December,2022,368.24,2.26,11.43,Lagos ,474.54,Osun ,240.49
1021,"Groundnut oil: 1 bottle, specify bottle",Dec-22,December,2022,1225.46,2.17,32.67,Ebonyi ,2095,Kogi ,696.67
1022,Iced Sardine,Dec-22,December,2022,1590.4,0.57,27.23,Imo ,2795.77,Osun ,1210.82
1023,Irish potato,Dec-22,December,2022,541.57,1.94,30.55,Ebonyi ,1055.07,Kogi ,200
1024,Mackerel : frozen,Dec-22,December,2022,1597.67,1.72,20.83,Ebonyi ,2544.44,Benue ,1118
1025,Maize grain white sold loose,Dec-22,December,2022,323.64,1.82,17.63,Cross River ,471.28,Benue ,230.08
1026,Maize grain yellow sold loose,Dec-22,December,2022,329.05,3.57,19.92,Akwa Ibom ,478.3,Zamfara ,238.11
1027,Mudfish (aro) fresh,Dec-22,December,2022,1400.74,1.69,12.61,Abuja ,2284,Bauchi ,786.67
1028,Mudfish : dried,Dec-22,December,2022,2239.16,1.55,16.15,Abia ,3835.23,Kebbi ,1381.55
1029,Onion bulb,Dec-22,December,2022,435.93,2.4,25.64,Cross River ,1013.96,Kogi ,198.12
1030,"Palm oil: 1 bottle,specify bottle",Dec-22,December,2022,1024.13,1.74,28.73,Delta ,1333.13,Kwara ,689.55
1031,Plantain(ripe),Dec-22,December,2022,376.24,1.99,31.73,Imo ,690.08,Taraba ,190.21
1032,Plantain(unripe),Dec-22,December,2022,347.68,2.03,33.13,Bayelsa ,539.48,Taraba ,206.36
1033,Rice agric sold loose,Dec-22,December,2022,586.72,1.91,23.15,Akwa Ibom ,804.63,Kebbi ,447.19
1034,Rice local sold loose,Dec-22,December,2022,506.17,1.07,19.21,Rivers ,655.92,Jigawa ,386.01
1035,Rice Medium Grained,Dec-22,December,2022,569.46,1.49,19.38,Rivers ,795.73,Kogi ,429
1036,"Rice,imported high quality sold loose",Dec-22,December,2022,724.41,2.88,26.73,Rivers ,915.45,Plateau ,591.97
1037,Sweet potato,Dec-22,December,2022,269.23,1.63,25.55,Lagos ,407.57,Benue ,150.9
1038,Tilapia fish (epiya) fresh,Dec-22,December,2022,1255.88,1.37,12.45,Abuja ,2300,Adamawa ,433.33
1039,Titus:frozen,Dec-22,December,2022,1725.08,1.82,17.87,Rivers ,2756.81,Kwara ,1066.67
1040,Tomato,Dec-22,December,2022,458.42,0.72,28.4,Delta ,851.02,Taraba ,170
1041,"Vegetable oil:1 bottle,specify bottle",Dec-22,December,2022,1161.76,1.64,29.6,Imo ,1597.22,Benue ,702.78
1042,Wheat flour: prepacked (golden penny 2kg),Dec-22,December,2022,1203.88,1.19,24.44,Imo ,1495.67,Kogi ,977
1043,Yam tuber,Dec-22,December,2022,425.48,1.04,29.42,Akwa Ibom ,850.23,Benue ,180.76
